2020-05-28 20:00:40 [INFO]: epoch now is 1...
2020-05-28 20:04:55 [INFO]: batch5 of epoch4, loss is 0.00000...
2020-05-28 20:04:55 [INFO]: batch6 of epoch4, loss is 0.00000...
2020-05-28 20:04:55 [INFO]: batch7 of epoch4, loss is 0.00000...
2020-05-28 20:04:55 [INFO]: batch8 of epoch4, loss is 0.00001...
2020-05-28 20:04:55 [INFO]: batch9 of epoch4, loss is 0.00000...
2020-05-28 20:04:55 [INFO]: batch10 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch11 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch12 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch13 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch14 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch15 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch16 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch17 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch18 of epoch4, loss is 0.00001...
2020-05-28 20:04:56 [INFO]: batch19 of epoch4, loss is 0.00000...
2020-05-28 20:04:56 [INFO]: batch20 of epoch4, loss is 0.00000...
2020-05-28 20:04:57 [INFO]: batch21 of epoch4, loss is 0.00000...
2020-05-28 20:04:57 [INFO]: batch22 of epoch4, loss is 0.00000...
2020-05-28 20:04:57 [INFO]: batch23 of epoch4, loss is 0.00000...
2020-05-28 20:04:57 [INFO]: batch24 of epoch4, loss is 0.00000...
2020-05-28 20:04:57 [INFO]: batch25 of epoch4, loss is 0.00000...
2020-05-28 20:04:57 [INFO]: batch26 of epoch4, loss is 0.00001...
2020-05-28 20:04:57 [INFO]: batch27 of epoch4, loss is 0.00000...
2020-05-28 20:04:57 [INFO]: batch28 of epoch4, loss is 0.00000...
2020-05-28 20:04:57 [INFO]: batch29 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch30 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch31 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch32 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch33 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch34 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch35 of epoch4, loss is 0.00001...
2020-05-28 20:04:58 [INFO]: batch36 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch37 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch38 of epoch4, loss is 0.00000...
2020-05-28 20:04:58 [INFO]: batch39 of epoch4, loss is 0.00000...
2020-05-28 20:04:59 [INFO]: batch40 of epoch4, loss is 0.00000...
2020-05-28 20:04:59 [INFO]: batch41 of epoch4, loss is 0.00000...
2020-05-28 20:04:59 [INFO]: batch42 of epoch4, loss is 0.00000...
2020-05-28 20:04:59 [INFO]: batch43 of epoch4, loss is 0.00000...
2020-05-28 20:04:59 [INFO]: batch44 of epoch4, loss is 0.00000...
2020-05-28 20:04:59 [INFO]: batch45 of epoch4, loss is 0.00000...
2020-05-28 20:04:59 [INFO]: batch46 of epoch4, loss is 0.00000...
2020-05-28 20:04:59 [INFO]: batch47 of epoch4, loss is 0.00002...
2020-05-28 20:04:59 [INFO]: batch48 of epoch4, loss is 0.00000...
2020-05-28 20:05:00 [INFO]: batch49 of epoch4, loss is 0.00000...
2020-05-28 20:05:00 [INFO]: batch50 of epoch4, loss is 0.00000...
2020-05-28 20:05:00 [INFO]: batch51 of epoch4, loss is 0.00000...
2020-05-28 20:05:00 [INFO]: batch52 of epoch4, loss is 0.00000...
2020-05-28 20:05:00 [INFO]: batch53 of epoch4, loss is 0.00003...
2020-05-28 20:05:00 [INFO]: batch54 of epoch4, loss is 0.00000...
2020-05-28 20:05:00 [INFO]: batch55 of epoch4, loss is 0.00000...
2020-05-28 20:05:00 [INFO]: batch56 of epoch4, loss is 0.00000...
2020-05-28 20:05:00 [INFO]: batch57 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch58 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch59 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch60 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch61 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch62 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch63 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch64 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch65 of epoch4, loss is 0.00000...
2020-05-28 20:05:01 [INFO]: batch66 of epoch4, loss is 0.00000...
2020-05-28 20:05:02 [INFO]: batch67 of epoch4, loss is 0.00000...
2020-05-28 20:05:02 [INFO]: batch68 of epoch4, loss is 0.00000...
2020-05-28 20:05:02 [INFO]: batch69 of epoch4, loss is 0.00000...
2020-05-28 20:05:02 [INFO]: batch70 of epoch4, loss is 0.00000...
2020-05-28 20:05:02 [INFO]: batch71 of epoch4, loss is 0.00000...
2020-05-28 20:05:02 [INFO]: batch72 of epoch4, loss is 0.00004...
2020-05-28 20:05:02 [INFO]: batch73 of epoch4, loss is 0.00000...
2020-05-28 20:05:02 [INFO]: batch74 of epoch4, loss is 0.00001...
2020-05-28 20:05:02 [INFO]: batch75 of epoch4, loss is 0.00000...
2020-05-28 20:05:02 [INFO]: batch76 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch77 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch78 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch79 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch80 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch81 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch82 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch83 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch84 of epoch4, loss is 0.00000...
2020-05-28 20:05:03 [INFO]: batch85 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch86 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch87 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch88 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch89 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch90 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch91 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch92 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch93 of epoch4, loss is 0.00000...
2020-05-28 20:05:04 [INFO]: batch94 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch95 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch96 of epoch4, loss is 0.00001...
2020-05-28 20:05:05 [INFO]: batch97 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch98 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch99 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch100 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch101 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch102 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch103 of epoch4, loss is 0.00000...
2020-05-28 20:05:05 [INFO]: batch104 of epoch4, loss is 0.00000...
2020-05-28 20:05:06 [INFO]: batch105 of epoch4, loss is 0.00000...
2020-05-28 20:05:06 [INFO]: batch106 of epoch4, loss is 0.00000...
2020-05-28 20:05:06 [INFO]: batch107 of epoch4, loss is 0.00001...
2020-05-28 20:05:06 [INFO]: batch108 of epoch4, loss is 0.00000...
2020-05-28 20:05:06 [INFO]: batch109 of epoch4, loss is 0.00000...
2020-05-28 20:05:06 [INFO]: batch110 of epoch4, loss is 0.00000...
2020-05-28 20:05:06 [INFO]: batch111 of epoch4, loss is 0.00000...
2020-05-28 20:05:06 [INFO]: batch112 of epoch4, loss is 0.00000...
2020-05-28 20:05:06 [INFO]: batch113 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch114 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch115 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch116 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch117 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch118 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch119 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch120 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch121 of epoch4, loss is 0.00000...
2020-05-28 20:05:07 [INFO]: batch122 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch123 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch124 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch125 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch126 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch127 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch128 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch129 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch130 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch131 of epoch4, loss is 0.00000...
2020-05-28 20:05:08 [INFO]: batch132 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch133 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch134 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch135 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch136 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch137 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch138 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch139 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch140 of epoch4, loss is 0.00000...
2020-05-28 20:05:09 [INFO]: batch141 of epoch4, loss is 0.00000...
2020-05-28 20:05:10 [INFO]: batch142 of epoch4, loss is 0.00000...
2020-05-28 20:05:10 [INFO]: batch143 of epoch4, loss is 0.00000...
2020-05-28 20:05:10 [INFO]: batch144 of epoch4, loss is 0.00000...
2020-05-28 20:05:10 [INFO]: batch145 of epoch4, loss is 0.00001...
2020-05-28 20:05:10 [INFO]: batch146 of epoch4, loss is 0.00000...
2020-05-28 20:05:10 [INFO]: batch147 of epoch4, loss is 0.00000...
2020-05-28 20:05:10 [INFO]: batch148 of epoch4, loss is 0.00000...
2020-05-28 20:05:10 [INFO]: batch149 of epoch4, loss is 0.00000...
2020-05-28 20:05:10 [INFO]: batch150 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch151 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch152 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch153 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch154 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch155 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch156 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch157 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch158 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch159 of epoch4, loss is 0.00000...
2020-05-28 20:05:11 [INFO]: batch160 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch161 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch162 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch163 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch164 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch165 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch166 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch167 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch168 of epoch4, loss is 0.00000...
2020-05-28 20:05:12 [INFO]: batch169 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch170 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch171 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch172 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch173 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch174 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch175 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch176 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch177 of epoch4, loss is 0.00000...
2020-05-28 20:05:13 [INFO]: batch178 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch179 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch180 of epoch4, loss is 0.00001...
2020-05-28 20:05:14 [INFO]: batch181 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch182 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch183 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch184 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch185 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch186 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch187 of epoch4, loss is 0.00000...
2020-05-28 20:05:14 [INFO]: batch188 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch189 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch190 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch191 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch192 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch193 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch194 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch195 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch196 of epoch4, loss is 0.00000...
2020-05-28 20:05:15 [INFO]: batch197 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch198 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch199 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch200 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch201 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch202 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch203 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch204 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch205 of epoch4, loss is 0.00000...
2020-05-28 20:05:16 [INFO]: batch206 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch207 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch208 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch209 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch210 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch211 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch212 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch213 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch214 of epoch4, loss is 0.00000...
2020-05-28 20:05:17 [INFO]: batch215 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch216 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch217 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch218 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch219 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch220 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch221 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch222 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch223 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch224 of epoch4, loss is 0.00000...
2020-05-28 20:05:18 [INFO]: batch225 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch226 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch227 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch228 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch229 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch230 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch231 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch232 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch233 of epoch4, loss is 0.00000...
2020-05-28 20:05:19 [INFO]: batch234 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch235 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch236 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch237 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch238 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch239 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch240 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch241 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch242 of epoch4, loss is 0.00000...
2020-05-28 20:05:20 [INFO]: batch243 of epoch4, loss is 0.00001...
2020-05-28 20:05:21 [INFO]: batch244 of epoch4, loss is 0.00000...
2020-05-28 20:05:21 [INFO]: batch245 of epoch4, loss is 0.00000...
2020-05-28 20:05:21 [INFO]: batch246 of epoch4, loss is 0.00000...
2020-05-28 20:05:21 [INFO]: batch247 of epoch4, loss is 0.00000...
2020-05-28 20:05:21 [INFO]: batch248 of epoch4, loss is 0.00000...
2020-05-28 20:05:21 [INFO]: batch249 of epoch4, loss is 0.00000...
2020-05-28 20:05:21 [INFO]: batch250 of epoch4, loss is 0.00001...
2020-05-28 20:05:21 [INFO]: batch251 of epoch4, loss is 0.00000...
2020-05-28 20:05:21 [INFO]: batch252 of epoch4, loss is 0.00000...
2020-05-28 20:05:21 [INFO]: batch253 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch254 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch255 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch256 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch257 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch258 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch259 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch260 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch261 of epoch4, loss is 0.00000...
2020-05-28 20:05:22 [INFO]: batch262 of epoch4, loss is 0.00000...
2020-05-28 20:05:23 [INFO]: batch263 of epoch4, loss is 0.00000...
2020-05-28 20:05:23 [INFO]: batch264 of epoch4, loss is 0.00000...
2020-05-28 20:05:23 [INFO]: batch265 of epoch4, loss is 0.00000...
2020-05-28 20:05:23 [INFO]: batch266 of epoch4, loss is 0.00000...
2020-05-28 20:05:23 [INFO]: batch267 of epoch4, loss is 0.00001...
2020-05-28 20:05:23 [INFO]: batch268 of epoch4, loss is 0.00000...
2020-05-28 20:05:23 [INFO]: batch269 of epoch4, loss is 0.00000...
2020-05-28 20:05:23 [INFO]: batch270 of epoch4, loss is 0.00000...
2020-05-28 20:05:23 [INFO]: batch271 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch272 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch273 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch274 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch275 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch276 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch277 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch278 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch279 of epoch4, loss is 0.00000...
2020-05-28 20:05:24 [INFO]: batch280 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch281 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch282 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch283 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch284 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch285 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch286 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch287 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch288 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch289 of epoch4, loss is 0.00000...
2020-05-28 20:05:25 [INFO]: batch290 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch291 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch292 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch293 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch294 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch295 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch296 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch297 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch298 of epoch4, loss is 0.00000...
2020-05-28 20:05:26 [INFO]: batch299 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch300 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch301 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch302 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch303 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch304 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch305 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch306 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch307 of epoch4, loss is 0.00000...
2020-05-28 20:05:27 [INFO]: batch308 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch309 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch310 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch311 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch312 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch313 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch314 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch315 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch316 of epoch4, loss is 0.00000...
2020-05-28 20:05:28 [INFO]: batch317 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch318 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch319 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch320 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch321 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch322 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch323 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch324 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch325 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch326 of epoch4, loss is 0.00000...
2020-05-28 20:05:29 [INFO]: batch327 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch328 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch329 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch330 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch331 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch332 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch333 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch334 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch335 of epoch4, loss is 0.00000...
2020-05-28 20:05:30 [INFO]: batch336 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch337 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch338 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch339 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch340 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch341 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch342 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch343 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch344 of epoch4, loss is 0.00000...
2020-05-28 20:05:31 [INFO]: batch345 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch346 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch347 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch348 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch349 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch350 of epoch4, loss is 0.00001...
2020-05-28 20:05:32 [INFO]: batch351 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch352 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch353 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch354 of epoch4, loss is 0.00000...
2020-05-28 20:05:32 [INFO]: batch355 of epoch4, loss is 0.00000...
2020-05-28 20:05:33 [INFO]: batch356 of epoch4, loss is 0.00000...
2020-05-28 20:05:33 [INFO]: batch357 of epoch4, loss is 0.00000...
2020-05-28 20:05:33 [INFO]: batch358 of epoch4, loss is 0.00000...
2020-05-28 20:05:33 [INFO]: batch359 of epoch4, loss is 0.00000...
2020-05-28 20:05:33 [INFO]: batch360 of epoch4, loss is 0.00006...
2020-05-28 20:05:33 [INFO]: batch361 of epoch4, loss is 0.00000...
2020-05-28 20:05:33 [INFO]: batch362 of epoch4, loss is 0.00000...
